央卫频道,#genre#
纪实,http://113.251.230.92:7788/udp/235.254.198.121:1760
纪实,http://14.109.189.86:8883/udp/235.254.198.121:1760
IPTV3,http://14.109.189.86:8883/udp/235.254.198.13:1328
IPTV3,http://113.251.230.92:7788/udp/235.254.198.13:1328
IPTV3,http://106.86.155.22:20002/udp/235.254.198.13:1328
IPTV3,http://113.251.230.90:7788/udp/235.254.198.13:1328
IPTV5,http://113.251.230.90:7788/udp/235.254.198.14:1332
IPTV5,http://14.109.189.86:8883/udp/235.254.198.14:1332
IPTV5,http://113.251.230.92:7788/udp/235.254.198.14:1332
IPTV5,http://106.86.155.22:20002/udp/235.254.198.14:1332
IPTV6,http://113.251.230.90:7788/udp/235.254.198.15:1336
IPTV6,http://113.251.230.92:7788/udp/235.254.198.15:1336
IPTV6,http://106.86.155.22:20002/udp/235.254.198.15:1336
IPTV6,http://14.109.189.86:8883/udp/235.254.198.15:1336
IPTV8,http://113.251.230.92:7788/udp/235.254.198.16:1340
IPTV8,http://106.86.155.22:20002/udp/235.254.198.16:1340
IPTV8,http://113.251.230.90:7788/udp/235.254.198.16:1340
IPTV8,http://14.109.189.86:8883/udp/235.254.198.16:1340
CGTN,http://14.109.189.86:8883/udp/235.254.198.127:1784
CGTN,http://113.251.230.92:7788/udp/235.254.198.127:1784
CGTN,http://113.251.230.90:7788/udp/235.254.198.127:1784
CGTN,http://106.86.155.22:20002/udp/235.254.198.127:1784
熊猫频道,http://113.251.230.92:7788/udp/235.254.198.133:1808
熊猫频道,http://113.251.230.90:7788/udp/235.254.198.133:1808
熊猫频道,http://106.86.155.22:20002/udp/235.254.198.133:1808
熊猫频道,http://14.109.189.86:8883/udp/235.254.198.133:1808
收视指南,http://106.86.155.22:20002/udp/235.254.198.112:1724
收视指南,http://113.251.230.92:7788/udp/235.254.198.112:1724
收视指南,http://113.251.230.90:7788/udp/235.254.198.112:1724
收视指南,http://14.109.189.86:8883/udp/235.254.198.112:1724
财富天下,http://14.109.189.86:8883/udp/235.254.198.108:1708
财富天下,http://113.251.230.92:7788/udp/235.254.198.108:1708
财富天下,http://106.86.155.22:20002/udp/235.254.198.108:1708
财富天下,http://113.251.230.90:7788/udp/235.254.198.108:1708
IPTV谍战剧场,http://106.86.155.22:20002/udp/235.254.198.117:1744
IPTV谍战剧场,http://113.251.230.90:7788/udp/235.254.198.117:1744
IPTV谍战剧场,http://14.109.189.86:8883/udp/235.254.198.117:1744
IPTV谍战剧场,http://113.251.230.92:7788/udp/235.254.198.117:1744
IPTV相声小品,http://106.86.155.22:20002/udp/235.254.198.118:1748
IPTV相声小品,http://113.251.230.90:7788/udp/235.254.198.118:1748
IPTV相声小品,http://14.109.189.86:8883/udp/235.254.198.118:1748
IPTV相声小品,http://113.251.230.92:7788/udp/235.254.198.118:1748
IPTV野外,http://14.109.189.86:8883/udp/235.254.198.119:1752
IPTV野外,http://106.86.155.22:20002/udp/235.254.198.119:1752
IPTV野外,http://113.251.230.90:7788/udp/235.254.198.119:1752
IPTV野外,http://113.251.230.92:7788/udp/235.254.198.119:1752
IPTV法治,http://113.251.230.90:7788/udp/235.254.198.120:1756
IPTV法治,http://14.109.189.86:8883/udp/235.254.198.120:1756
IPTV法治,http://106.86.155.22:20002/udp/235.254.198.120:1756
IPTV法治,http://113.251.230.92:7788/udp/235.254.198.120:1756
热播剧场,http://113.251.230.92:7788/udp/235.254.198.113:1728
热播剧场,http://113.251.230.90:7788/udp/235.254.198.113:1728
热播剧场,http://14.109.189.86:8883/udp/235.254.198.113:1728
热播剧场,http://106.86.155.22:20002/udp/235.254.198.113:1728
经典电影,http://113.251.230.92:7788/udp/235.254.198.114:1732
经典电影,http://106.86.155.22:20002/udp/235.254.198.114:1732
经典电影,http://113.251.230.90:7788/udp/235.254.198.114:1732
经典电影,http://14.109.189.86:8883/udp/235.254.198.114:1732
城市剧场,http://106.86.155.22:20002/udp/235.254.198.74:1572
城市剧场,http://113.251.230.90:7788/udp/235.254.198.74:1572
城市剧场,http://113.251.230.92:7788/udp/235.254.198.74:1572
城市剧场,http://14.109.189.86:8883/udp/235.254.198.74:1572
军旅剧场,http://14.109.189.86:8883/udp/235.254.198.75:1576
军旅剧场,http://113.251.230.92:7788/udp/235.254.198.75:1576
军旅剧场,http://106.86.155.22:20002/udp/235.254.198.75:1576
军旅剧场,http://113.251.230.90:7788/udp/235.254.198.75:1576
古装剧场,http://113.251.230.90:7788/udp/235.254.198.76:1580
古装剧场,http://14.109.189.86:8883/udp/235.254.198.76:1580
古装剧场,http://113.251.230.92:7788/udp/235.254.198.76:1580
古装剧场,http://106.86.155.22:20002/udp/235.254.198.76:1580
音乐现场,http://14.109.189.86:8883/udp/235.254.198.77:1584
音乐现场,http://106.86.155.22:20002/udp/235.254.198.77:1584
音乐现场,http://113.251.230.92:7788/udp/235.254.198.77:1584
音乐现场,http://113.251.230.90:7788/udp/235.254.198.77:1584
地理,http://106.86.155.22:20002/udp/235.254.198.78:1588
地理,http://14.109.189.86:8883/udp/235.254.198.78:1588
地理,http://113.251.230.90:7788/udp/235.254.198.78:1588
地理,http://113.251.230.92:7788/udp/235.254.198.78:1588
美妆,http://106.86.155.22:20002/udp/235.254.198.79:1592
美妆,http://113.251.230.90:7788/udp/235.254.198.79:1592
美妆,http://14.109.189.86:8883/udp/235.254.198.79:1592
美妆,http://113.251.230.92:7788/udp/235.254.198.79:1592
美人,http://14.109.189.86:8883/udp/235.254.198.80:1596
美人,http://113.251.230.92:7788/udp/235.254.198.80:1596
美人,http://113.251.230.90:7788/udp/235.254.198.80:1596
美人,http://106.86.155.22:20002/udp/235.254.198.80:1596
精选,http://14.109.189.86:8883/udp/235.254.198.81:1600
精选,http://113.251.230.90:7788/udp/235.254.198.81:1600
精选,http://113.251.230.92:7788/udp/235.254.198.81:1600
精选,http://106.86.155.22:20002/udp/235.254.198.81:1600
解密,http://113.251.230.90:7788/udp/235.254.198.82:1604
解密,http://106.86.155.22:20002/udp/235.254.198.82:1604
解密,http://14.109.189.86:8883/udp/235.254.198.82:1604
解密,http://113.251.230.92:7788/udp/235.254.198.82:1604
军事,http://14.109.189.86:8883/udp/235.254.198.83:1608
军事,http://113.251.230.92:7788/udp/235.254.198.83:1608
军事,http://113.251.230.90:7788/udp/235.254.198.83:1608
军事,http://106.86.155.22:20002/udp/235.254.198.83:1608
戏曲,http://113.251.230.92:7788/udp/235.254.198.85:1616
戏曲,http://106.86.155.22:20002/udp/235.254.198.85:1616
戏曲,http://14.109.189.86:8883/udp/235.254.198.85:1616
戏曲,http://113.251.230.90:7788/udp/235.254.198.85:1616
早教,http://106.86.155.22:20002/udp/235.254.198.86:1620
早教,http://113.251.230.90:7788/udp/235.254.198.86:1620
早教,http://14.109.189.86:8883/udp/235.254.198.86:1620
早教,http://113.251.230.92:7788/udp/235.254.198.86:1620
动画,http://113.251.230.92:7788/udp/235.254.198.87:1624
动画,http://106.86.155.22:20002/udp/235.254.198.87:1624
动画,http://14.109.189.86:8883/udp/235.254.198.87:1624
动画,http://113.251.230.90:7788/udp/235.254.198.87:1624
精彩导视,http://106.86.155.22:20002/udp/235.254.196.101:1162
精彩导视,http://113.251.230.92:7788/udp/235.254.196.101:1162
精彩导视,http://113.251.230.90:7788/udp/235.254.196.101:1162
精彩导视,http://14.109.189.86:8883/udp/235.254.196.101:1162
好学生,http://106.86.155.22:20002/udp/235.254.198.88:1628
好学生,http://113.251.230.92:7788/udp/235.254.198.88:1628
好学生,http://113.251.230.90:7788/udp/235.254.198.88:1628
好学生,http://14.109.189.86:8883/udp/235.254.198.88:1628
鉴赏,http://14.109.189.86:8883/udp/235.254.198.89:1632
鉴赏,http://106.86.155.22:20002/udp/235.254.198.89:1632
鉴赏,http://113.251.230.90:7788/udp/235.254.198.89:1632
鉴赏,http://113.251.230.92:7788/udp/235.254.198.89:1632
墨宝,http://14.109.189.86:8883/udp/235.254.198.90:1636
墨宝,http://113.251.230.92:7788/udp/235.254.198.90:1636
墨宝,http://113.251.230.90:7788/udp/235.254.198.90:1636
墨宝,http://106.86.155.22:20002/udp/235.254.198.90:1636
光影,http://106.86.155.22:20002/udp/235.254.198.91:1640
光影,http://113.251.230.92:7788/udp/235.254.198.91:1640
光影,http://113.251.230.90:7788/udp/235.254.198.91:1640
光影,http://14.109.189.86:8883/udp/235.254.198.91:1640
台球,http://113.251.230.90:7788/udp/235.254.198.92:1644
台球,http://113.251.230.92:7788/udp/235.254.198.92:1644
台球,http://106.86.155.22:20002/udp/235.254.198.92:1644
台球,http://14.109.189.86:8883/udp/235.254.198.92:1644
爱生活,http://113.251.230.90:7788/udp/235.254.198.93:1648
爱生活,http://106.86.155.22:20002/udp/235.254.198.93:1648
爱生活,http://14.109.189.86:8883/udp/235.254.198.93:1648
爱生活,http://113.251.230.92:7788/udp/235.254.198.93:1648
武术,http://14.109.189.86:8883/udp/235.254.198.94:1652
武术,http://106.86.155.22:20002/udp/235.254.198.94:1652
武术,http://113.251.230.92:7788/udp/235.254.198.94:1652
武术,http://113.251.230.90:7788/udp/235.254.198.94:1652
高网,http://14.109.189.86:8883/udp/235.254.198.95:1656
高网,http://113.251.230.90:7788/udp/235.254.198.95:1656
高网,http://113.251.230.92:7788/udp/235.254.198.95:1656
高网,http://106.86.155.22:20002/udp/235.254.198.95:1656
足球,http://113.251.230.92:7788/udp/235.254.198.96:1660
足球,http://14.109.189.86:8883/udp/235.254.198.96:1660
足球,http://113.251.230.90:7788/udp/235.254.198.96:1660
足球,http://106.86.155.22:20002/udp/235.254.198.96:1660
武侠剧场,http://113.251.230.90:7788/udp/235.254.198.97:1664
武侠剧场,http://106.86.155.22:20002/udp/235.254.198.97:1664
武侠剧场,http://14.109.189.86:8883/udp/235.254.198.97:1664
武侠剧场,http://113.251.230.92:7788/udp/235.254.198.97:1664
喜剧影院,http://113.251.230.92:7788/udp/235.254.198.98:1668
喜剧影院,http://113.251.230.90:7788/udp/235.254.198.98:1668
喜剧影院,http://14.109.189.86:8883/udp/235.254.198.98:1668
喜剧影院,http://106.86.155.22:20002/udp/235.254.198.98:1668
动作影院,http://14.109.189.86:8883/udp/235.254.198.99:1672
动作影院,http://113.251.230.90:7788/udp/235.254.198.99:1672
动作影院,http://113.251.230.92:7788/udp/235.254.198.99:1672
动作影院,http://106.86.155.22:20002/udp/235.254.198.99:1672
家庭影院,http://14.109.189.86:8883/udp/235.254.198.100:1676
家庭影院,http://113.251.230.92:7788/udp/235.254.198.100:1676
家庭影院,http://106.86.155.22:20002/udp/235.254.198.100:1676
家庭影院,http://113.251.230.90:7788/udp/235.254.198.100:1676
星影,http://113.251.230.92:7788/udp/235.254.198.101:1680
星影,http://113.251.230.90:7788/udp/235.254.198.101:1680
星影,http://106.86.155.22:20002/udp/235.254.198.101:1680
星影,http://14.109.189.86:8883/udp/235.254.198.101:1680
爱上4K,http://14.109.189.86:8883/udp/235.254.198.102:7980
爱上4K,http://106.86.155.22:20002/udp/235.254.198.102:7980
爱上4K,http://113.251.230.90:7788/udp/235.254.198.102:7980
爱上4K,http://113.251.230.92:7788/udp/235.254.198.102:7980
芒果TV,http://14.109.189.86:8883/udp/235.254.196.206:7980
芒果TV,http://113.251.230.92:7788/udp/235.254.196.206:7980
芒果TV,http://106.86.155.22:20002/udp/235.254.196.206:7980
芒果TV,http://113.251.230.90:7788/udp/235.254.196.206:7980
音乐之声,http://113.251.230.92:7788/udp/235.254.196.128:1306
音乐之声,http://106.86.155.22:20002/udp/235.254.196.128:1306
音乐之声,http://14.109.189.86:8883/udp/235.254.196.128:1306
音乐之声,http://113.251.230.90:7788/udp/235.254.196.128:1306
江苏晚会4K,http://106.86.155.22:20002/udp/235.254.198.147:1866
江苏晚会4K,http://14.109.189.86:8883/udp/235.254.198.147:1866
江苏晚会4K,http://113.251.230.92:7788/udp/235.254.198.147:1866
江苏晚会4K,http://113.251.230.90:7788/udp/235.254.198.147:1866

广东综合,#genre#
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=4400d75d2114b2db07d86eda8f8218ee&txTime=191b60ce0f6
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8?$海南V6
广东珠江,http://php.jdshipin.com:8880/TVOD/iptv.php?id=gdzj
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8
广东珠江高清,http://8.138.90.107/公众号【睡眼迷离的猫】/gdx.php?id=239.77.0.1:5146
广东珠江高清,http://home.zackfair1993.xyz:8686/rtp/239.77.0.1:5146
广东珠江高清,http://www.recker.cc:4022/udp/239.77.0.1:5146
广东珠江高清,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东体育高清-测试,http://8.138.90.107/公众号【睡眼迷离的猫】/gdx.php?id=239.77.0.112:5146
广东体育高清-测试,http://home.zackfair1993.xyz:8686/rtp/239.77.0.112:5146
广东体育高清-测试,http://www.recker.cc:4022/udp/239.77.0.112:5146
广东体育高清-测试,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东新闻高清,http://8.138.90.107/公众号【睡眼迷离的猫】/gdx.php?id=239.77.0.173:5146
广东民生高清,http://8.138.90.107/公众号【睡眼迷离的猫】/gdx.php?id=239.77.0.225:5146
广东影视高清,http://8.138.90.107/公众号【睡眼迷离的猫】/gdx.php?id=239.77.0.217:5146
广东新闻高清,http://home.zackfair1993.xyz:8686/udp/239.77.0.173:5146
广东新闻高清,http://www.recker.cc:4022/udp/239.77.0.173:5146
广东民生高清,http://home.zackfair1993.xyz:8686/udp/239.77.0.225:5146
广东民生高清,http://www.recker.cc:4022/udp/239.77.0.225:5146
广东影视高清,http://home.zackfair1993.xyz:8686/udp/239.77.0.217:5146
广东影视高清,http://www.recker.cc:4022/udp/239.77.0.217:5146
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8?zguangd
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
河源综合,http://tmpstream.hyrtv.cn/xwzh/playlist.m3u8?_upt=407e01941606112151?zguangd
潮州公共,http://vod-zjst-time.sobeylive.com/czbtv2019/czggpd.m3u8
潮州综合,http://vod-zjst-time.sobeylive.com/czbtv2019/czzhpd.m3u8
东莞新闻综合,http://php.jdshipin.com:8880/0769.php?id=xwzh
东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
广州番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv?fbl=$超清

广东珠江高清,http://113.65.252.248:7777/udp/239.77.0.1:5146
广东珠江超清,http://113.65.252.248:7777/udp/239.77.0.114:5146
广东珠江标清,http://113.65.252.248:7777/udp/239.77.0.3:5146
广东珠江标清,http://113.65.252.248:7777/udp/239.77.1.94:5146
广东新闻高清,http://113.65.252.248:7777/udp/239.77.0.173:5146
广东民生高清,http://113.65.252.248:7777/udp/239.77.0.225:5146
广东体育标清,http://113.65.252.248:7777/udp/239.77.1.97:5146
广东体育高清-测试,http://113.65.252.248:7777/udp/239.77.0.112:5146
广东体育超清,http://113.65.252.248:7777/udp/239.77.0.168:5146
大湾区卫视高清,http://113.65.252.248:7777/udp/239.77.0.215:5146
广东影视高清,http://113.65.252.248:7777/udp/239.77.0.217:5146
广东少儿高清,http://113.65.252.248:7777/udp/239.77.0.250:5146
嘉佳卡通高清,http://113.65.252.248:7777/udp/239.77.0.179:5146
岭南戏曲高清,http://113.65.252.248:7777/udp/239.77.0.122:5146
现代教育高清,http://113.65.252.248:7777/udp/239.77.0.213:5146
深圳卫视高清,http://113.65.252.248:7777/udp/239.77.1.3:5146
深圳卫视高清,http://113.65.252.248:7777/udp/239.77.1.148:5146
深圳卫视高清,http://113.65.252.248:7777/udp/239.77.0.92:5146
深圳卫视超清,http://113.65.252.248:7777/udp/239.77.0.130:5146
深圳都市频道高清,http://113.65.252.248:7777/udp/239.77.1.176:5146
深圳都市频道高清,http://113.65.252.248:7777/udp/239.77.1.124:5146
深圳电视剧频道高清,http://113.65.252.248:7777/udp/239.77.1.177:5146
深圳电视剧频道高清,http://113.65.252.248:7777/udp/239.77.1.125:5146
深圳财经生活高清,http://113.65.252.248:7777/udp/239.77.1.242:5146
深圳体育健康高清,http://113.65.252.248:7777/udp/239.77.1.128:5146
深圳体育健康高清,http://113.65.252.248:7777/udp/239.77.1.140:5146
深圳少儿频道高清,http://113.65.252.248:7777/udp/239.77.1.244:5146
深圳宝安频道高清,http://113.65.252.248:7777/udp/239.77.1.67:5146
深圳龙岗频道高清,http://113.65.252.248:7777/udp/239.77.1.223:5146
深圳众创TV高清,http://113.65.252.248:7777/udp/239.77.1.247:5146
深圳宜和购物高清,http://113.65.252.248:7777/udp/239.77.1.87:5146
韶关新闻综合高清,http://113.65.252.248:7777/udp/239.77.0.117:5146
湛江新闻综合高清,http://113.65.252.248:7777/udp/239.77.0.141:5146
湛江公共高清,http://113.65.252.248:7777/udp/239.77.0.140:5146
揭阳综合高清,http://113.65.252.248:7777/udp/239.77.0.229:5146
揭阳生活高清,http://113.65.252.248:7777/udp/239.77.0.251:5146
汕尾新闻综合高清,http://113.65.252.248:7777/udp/239.77.0.25:5146
汕尾文化生活高清,http://113.65.252.248:7777/udp/239.77.0.187:5146
江门综合高清,http://113.65.252.248:7777/udp/239.77.0.201:5146
江门侨乡生活高清,http://113.65.252.248:7777/udp/239.77.0.202:5146
HZTV-1高清,http://113.65.252.248:7777/udp/239.77.1.232:5146
HZTV-2高清,http://113.65.252.248:7777/udp/239.77.1.233:5146
珠海-1高清,http://113.65.252.248:7777/udp/239.77.0.155:5146
肇庆综合高清,http://113.65.252.248:7777/udp/239.253.43.1:5146
肇庆生活服务高清,http://113.65.252.248:7777/udp/239.253.43.2:5146
